PaperId,Titulo,Autores,Ano,Data_Publicacao,Veiculo,DOI,ArXiv_ID,Resumo,URL
c38d90844fba4f34465bf248e9550bcd35beea9d,XRaySwinGen: Automatic medical reporting for X-ray exams with multimodal model,Gilvan Veras Magalhães; Roney L. de S. Santos; Luis H.S. Vogado; Anselmo Cardoso de Paiva; Pedro de Alcântara dos Santos Neto,2024,2024-03-01,Heliyon,10.1016/j.heliyon.2024.e27516,,"The importance of radiology in modern medicine is acknowledged for its non-invasive diagnostic capabilities, yet the manual formulation of unstructured medical reports poses time constraints and error risks. This study addresses the common limitation of Artificial Intelligence applications in medical image captioning, which typically focus on classification problems, lacking detailed information about the patient's condition. Despite advancements in AI-generated medical reports that incorporate descriptive details from X-ray images, which are essential for comprehensive reports, the challenge persists. The proposed solution involves a multimodal model utilizing Computer Vision for image representation and Natural Language Processing for textual report generation. A notable contribution is the innovative use of the Swin Transformer as the image encoder, enabling hierarchical mapping and enhanced model perception without a surge in parameters or computational costs. The model incorporates GPT-2 as the textual decoder, integrating cross-attention layers and bilingual training with datasets in Portuguese PT-BR and English. Promising results are noted in the proposed database with ROUGE-L 0.748, METEOR 0.741, and NIH CHEST X-ray with ROUGE-L 0.404 and METEOR 0.393.",https://www.semanticscholar.org/paper/c38d90844fba4f34465bf248e9550bcd35beea9d
c5b89c31d85280b30a346b3b1f4aa9899c32fc24,Explainable Federated Learning Framework for Privacy-Preserving Lung Disease Detection Using Chest X-Ray Images,Abhay Yeole; R. Dharmik,2025,2025-12-19,2025 International Conference on Artificial Intelligence and Quantum Computation-Based Sensor Application (ICAIQSA),10.1109/ICAIQSA67794.2025.11440391,,"Chest X-ray imaging serves as a diagnostic method for identifying lung and chest conditions although its analysis can be subjective, laborious and susceptible to differences between observers. Lately artificial intelligence (AI) has demonstrated potential in supporting radiologists by providing automated, reliable and swift image evaluation. This research introduces an AI-driven Chest X-ray Disease Detection System that combines the YOLOv8 learning architecture with an intuitive interface, for clinical assistance. The suggested system autonomously detects pulmonary disorders including Atelectasis, Consolidation, Interstitial Lung Disease, Pleural Effusion, Pneumothorax, Pulmonary Fibrosis and Nodule-Mass while excluding conditions, outside the lungs to guarantee focused lung disease evaluation. Identified abnormalities are pinpointed with bounding box labels, colour-marked for visualization and include severity categorization according to model confidence levels (mild moderate severe). More over the system delivers context- insights, such, as probable causes recommended treatments and preventive guidance effectively connecting raw model results with practical clinical understanding. Besides identification the framework features interactive visualizations enabling healthcare professionals to engage directly with model outcomes. An exclusive report generation component also improves utility by automatically producing organized PDF diagnostic reports that encapsulate findings, severity assessments and labelled X-ray images. These reports enhance documentation while also minimizing the time spent on note-taking and recordkeeping. Combining deep learning algorithms with a user-friendly graphical interface guarantees usability for medical specialists and practitioners in settings, with limited resources [2]. Providing real-time analysis, transparent annotations and organized decision support the system is designed to assist radiologists of substituting them keeping human expertise at the core of the diagnostic workflow. In summary this study emphasizes the promise of AI-powered decision support tools in healthcare. The suggested model illustrates how merging computer vision with expertise can boost diagnostic accuracy support early identification of lung conditions lessen mental strain on medical professionals and ultimately enhance patient health results. Potential future developments might involve linking with hospital information systems broadening to multimodal imaging modalities (like CT scans) and ongoing model updates, with datasets to enhance applicability across different populations [7].",https://www.semanticscholar.org/paper/c5b89c31d85280b30a346b3b1f4aa9899c32fc24
c82bcdf77ffa7f693e41643e54116b80a0d69b03,RespiraVQA: A Multimodal Framework for Explainable Lung Disease Diagnosis,S. K.; Dheepa T; Sushilkumar V; Devendar Rao B; V. K.; M. Borah,2026,2026-05-22,2026 4th International Conference on Integrated Circuits and Communication Systems (ICICACS),10.1109/ICICACS68679.2026.11578497,,"The paper introduces an AI-based system to diagnose lung diseases based on explainable multimodal reasoning and medical image classification. The system proposed, RespiraVQA, uses DenseNet-121 to classify the chest X-rays, FLAN-T5 to answer the questions in Visual Question Answering (VQA), and BLIP to generate captions on medical images. CheXpert is used and preprocessed using normalization, augmentation, and balancing class methods. The model achieves a classification accuracy of 81.4%. VQA module scores of ROUGE-1, ROUGE-2, and ROUGE-L are 0.625, 0.286, and 0.50, respectively, which portrays good multimodal reasoning. The suggested framework improves the accuracy of diagnosing, interpretability, and clinical usability.",https://www.semanticscholar.org/paper/c82bcdf77ffa7f693e41643e54116b80a0d69b03
cc242dca44f7234ca8a8aabdb07cbd9dcffb185c,A Multimodal CNN-BiLSTM Framework for Early Cardiopulmonary Disease Detection,Arwa Alenezi; Mohammed Majid M. Al-Khalidy,2026,2026-04-22,European Future Technologies Conference and Exhibition,10.1109/FET68771.2026.11601713,,"Early and accurate detection of cardiopulmonary diseases requires integration of multiple diagnostic modalities, yet most current AI models still process each of these sources separately. This study proposes a multimodal deep learning framework that fuses imaging, waveform, and tabular data for the diagnosis of cardiopulmonary diseases. The architecture consists of three specialized branches, with a 2D-CNN extracting spatial features from chest X-rays, a CNN-BiLSTM network with an attention mechanism capturing temporal patterns from 12-lead ECG waveforms, and an MLP processing laboratory parameter. These representations are combined through an attention based fusion layer that learns how each modality should contribute to different disease predictions. The model is trained and evaluated on real patient data from MIMIC-IV and its derived resources. A comprehensive evaluation demonstrates that the multimodal fusion model achieves a mean AUC of 93.6%, accuracy of 88.7%, and F1-score of 84.2%, with respiratory failure and atrial fibrillation achieving the highest AUC values of 98.5% and 95.8% respectively, outperforming unimodal and existing multimodal approaches. These findings suggest that the proposed model could serve as an effective assistive tool in early detection and diagnosis of cardiopulmonary diseases.",https://www.semanticscholar.org/paper/cc242dca44f7234ca8a8aabdb07cbd9dcffb185c
ccbf37bf67e45a19f0462c03e7ff83d5fb7205f5,Causal insights from clinical information in radiology: Enhancing future multimodal AI development,Michael Jantscher; Felix Gunzer; Gernot Reishofer; R. Kern,2025,2025-05-01,Comput. Methods Programs Biomed.,10.1016/j.cmpb.2025.108810,,"PURPOSE
This study investigates the causal mechanisms underlying radiology report generation by analyzing how clinical information and prior imaging examinations contribute to annotation shifts. We systematically estimate why and how biases manifest, providing insights into the data generation process that influences radiology reporting.


METHODS
This retrospective study analyzes 172,380 chest X-ray reports from 45,561 distinct patients in the MIMIC-IV CXR database. The study focuses on conditional effects for the diseases pneumonia, pleurisy, heart failure, rib fracture, and COPD. Propensity score matching is employed to balance the treatment and control groups, followed by logistic regression and neural network models to estimate causal effects. Statistical analysis involves calculating risk differences and 95% confidence intervals to determine significance (p ≤ 0.05). Sensitivity analysis is deployed to estimate the robustness of the effect estimates.


RESULTS
The inclusion of clinical questions significantly influences the reporting of key observational findings. For instance, the probability of mentioning cardiomegaly increases by 15% (p ≤ 0.05) when a clinical question is posed conditioned on rib fracture. Similar effects are observed for support devices across multiple diseases. However, the impact of clinical information varies by disease. For instance, in the presence of clinical questions, the mention of pneumonia increases significantly for one disease, while for others there is no significant effect.


CONCLUSION
This study demonstrates how annotation bias in radiology reports arises from clinical context and prior imaging access. Understanding these causal mechanisms is essential for mitigating biases in dataset curation, ensuring more reliable AI models, and improving the generalizability of multimodal medical imaging systems.",https://www.semanticscholar.org/paper/ccbf37bf67e45a19f0462c03e7ff83d5fb7205f5
cf4d2cc2270e9b48f5fc94ce26ee702697b9c79d,Advancing Multimodal Medical Capabilities of Gemini,Lin Yang; Shawn Xu; Andrew B. Sellergren; Timo Kohlberger; Yuchen Zhou; Ira Ktena; A. Kiraly; Faruk Ahmed; F. Hormozdiari; Tiam Jaroensri; Eric Wang; Ellery Wulczyn; Fayaz Jamil; Theo Guidroz; Charles Lau; Siyuan Qiao; Yun Liu; A. Goel; Kendall Park; Arnav Agharwal; Nick George; Yang Wang; Ryutaro Tanno; David G. T. Barrett; Wei-Hung Weng; S. Mahdavi; Khaled Saab; Tao Tu; Sreenivasa Raju Kalidindi; M. Etemadi; Jorge A Cuadros; G. Sorensen; Yossi Matias; Katherine Chou; Greg C. Corrado; Joelle K. Barral; S. Shetty; David Fleet; S. Eslami; Daniel Tse; Shruthi Prabhakara; Cory Y. McLean; David Steiner; Rory Pilgrim; Christopher Kelly; Shekoofeh Azizi; Daniel Golden,2024,2024-05-06,arXiv.org,10.48550/arXiv.2405.03162,2405.03162,"Many clinical tasks require an understanding of specialized data, such as medical images and genomics, which is not typically found in general-purpose large multimodal models. Building upon Gemini's multimodal models, we develop several models within the new Med-Gemini family that inherit core capabilities of Gemini and are optimized for medical use via fine-tuning with 2D and 3D radiology, histopathology, ophthalmology, dermatology and genomic data. Med-Gemini-2D sets a new standard for AI-based chest X-ray (CXR) report generation based on expert evaluation, exceeding previous best results across two separate datasets by an absolute margin of 1% and 12%, where 57% and 96% of AI reports on normal cases, and 43% and 65% on abnormal cases, are evaluated as""equivalent or better""than the original radiologists' reports. We demonstrate the first ever large multimodal model-based report generation for 3D computed tomography (CT) volumes using Med-Gemini-3D, with 53% of AI reports considered clinically acceptable, although additional research is needed to meet expert radiologist reporting quality. Beyond report generation, Med-Gemini-2D surpasses the previous best performance in CXR visual question answering (VQA) and performs well in CXR classification and radiology VQA, exceeding SoTA or baselines on 17 of 20 tasks. In histopathology, ophthalmology, and dermatology image classification, Med-Gemini-2D surpasses baselines across 18 out of 20 tasks and approaches task-specific model performance. Beyond imaging, Med-Gemini-Polygenic outperforms the standard linear polygenic risk score-based approach for disease risk prediction and generalizes to genetically correlated diseases for which it has never been trained. Although further development and evaluation are necessary in the safety-critical medical domain, our results highlight the potential of Med-Gemini across a wide range of medical tasks.",https://www.semanticscholar.org/paper/cf4d2cc2270e9b48f5fc94ce26ee702697b9c79d
d1de290d87bde4d55686e685d01446c5ea971511,Integrated Multimodal AI for Emergency Triage Optimization,Dipit Baidya,2025,2025-05-27,International Journal of Innovative Science and Research Technology,10.38124/ijisrt/25may502,,"In critical care settings, timely and accurate triage is essential to prevent patient deterioration. This study presents
an integrated multimodal AI framework that combines chest X-ray imaging with vital signs data to improve the accuracy
and speed of emergency triage decisions. By processing visual and physiological inputs in parallel, the proposed model
predicts both the patient's current condition and the estimated time to a potential failure event. Experimental evaluation
demonstrates that the multimodal model significantly outperforms unimodal baselines, achieving over 90% classification
accuracy and a low mean absolute error in time-to-failure predictions. These findings suggest that combining diverse data
sources can substantially enhance the effectiveness of clinical decision support systems [1], [2].",https://www.semanticscholar.org/paper/d1de290d87bde4d55686e685d01446c5ea971511
d23432504ce8755dd9933b93fbffd66bd462c9c9,MedGemma Technical Report,Andrew B. Sellergren; Sahar Kazemzadeh; Tiam Jaroensri; A. Kiraly; Madeleine Traverse; Timo Kohlberger; Shawn Xu; Fayaz Jamil; Cían Hughes; Charles Lau; J. Chen; Fereshteh Mahvar; L. Yatziv; Tiffany Chen; Bram Sterling; Stefanie Anna Baby; Susanna Maria Baby; J. Lai; S. Schmidgall; Lu Yang; Kejia Chen; Per Bjornsson; Shashir Reddy; Ryan Brush; Kenneth Philbrick; M. Asiedu; Ines Mezerreg; Howard H. Hu; Howard H. Yang; Richa Tiwari; Sunny Jansen; Preeti Singh; Yun Liu; Shekoofeh Azizi; Aishwarya B Kamath; Johan Ferret; Shreya Pathak; Nino Vieillard; Ramona Merhej; Sarah Perrin; Tatiana Matejovicova; Alexandre Ram'e; Morgane Rivière; Louis Rouillard; Thomas Mesnard; Geoffrey Cideron; Jean-Bastien Grill; Sabela Ramos; Edouard Yvinec; M. Casbon; Elena Buchatskaya; Jean-Baptiste Alayrac; Dmitry Lepikhin; Vladimir Feinberg; Sebastian Borgeaud; Alek Andreev; Cassidy Hardin; Robert Dadashi; L'eonard Hussenot; Armand Joulin; Olivier Bachem; Yossi Matias; Katherine Chou; Avinatan Hassidim; Kavi Goel; C. Farabet; Joelle K. Barral; Tris Warkentin; J. Shlens; David Fleet; Victor Cotruta; Omar Sanseviero; Gus Martins; Phoebe Kirk; Anand Rao; S. Shetty; David Steiner; C. Kirmizibayrak; Rory Pilgrim; Daniel Golden; Lin Yang,2025,2025-07-07,,,2507.05201,"Artificial intelligence (AI) has significant potential in healthcare applications, but its training and deployment faces challenges due to healthcare's diverse data, complex tasks, and the need to preserve privacy. Foundation models that perform well on medical tasks and require less task-specific tuning data are critical to accelerate the development of healthcare AI applications. We introduce MedGemma, a collection of medical vision-language foundation models based on Gemma 3 4B and 27B. MedGemma demonstrates advanced medical understanding and reasoning on images and text, significantly exceeding the performance of similar-sized generative models and approaching the performance of task-specific models, while maintaining the general capabilities of the Gemma 3 base models. For out-of-distribution tasks, MedGemma achieves 2.6-10% improvement on medical multimodal question answering, 15.5-18.1% improvement on chest X-ray finding classification, and 10.8% improvement on agentic evaluations compared to the base models. Fine-tuning MedGemma further improves performance in subdomains, reducing errors in electronic health record information retrieval by 50% and reaching comparable performance to existing specialized state-of-the-art methods for pneumothorax classification and histopathology patch classification. We additionally introduce MedSigLIP, a medically-tuned vision encoder derived from SigLIP. MedSigLIP powers the visual understanding capabilities of MedGemma and as an encoder achieves comparable or better performance than specialized medical image encoders. Taken together, the MedGemma collection provides a strong foundation of medical image and text capabilities, with potential to significantly accelerate medical research and development of downstream applications. The MedGemma collection, including tutorials and model weights, can be found at https://goo.gle/medgemma.",https://www.semanticscholar.org/paper/d23432504ce8755dd9933b93fbffd66bd462c9c9
d2ca9cab7c9bf79a842dd389aa8e8f94b7d0304c,Comparative Development of BioMedCLIP for Enhanced Biomedical Data Integration,Praveen Pandey; Hiyaa Malik; Sofia Singh; Dipti Theng; Urvashi Agrawal; Rajiv Kumar; Sanjay Balwani; Anoop K. Shukla,2026,2026-02-09,"Engineering, Technology &amp; Applied Science Research",10.48084/etasr.15242,,"Advancements in multimodal learning in Artificial Intelligence (AI) have led to the proposal of many foundational models in the area of biomedical AI. However, leveraging these models for specialized clinical use requires a satisfactory level of fine-tuning and validation. BioMedCLIP is one such state-of-the-art model. This paper presents a comparative study that focuses on adapting BioMedCLIP and evaluating its efficiency across various datasets and fine-tuning approaches. Several fine-tuning methods were explored, and the model was implemented on two large and challenging datasets. The first dataset was the large-scale National Institutes of Health (NIH) Chest X-ray collection for multi-label disease classification; the second dataset was HAM10000, a large collection of multi-source dermatoscopic images of skin lesions. The primary objective was to assess different fine-tuning strategies and develop a specialized model with enhanced capabilities in integrating images and textual data. Using three different approaches, the study compares BioMedCLIP across the NIH Chest X-ray and HAM10000 datasets, demonstrating improved text–image modality integration, 55.6% macro accuracy, and reduced overfitting. This work validates the effectiveness of domain-specific adaptation and establishes a powerful, fine-tuned model ready for deployment in advanced healthcare applications.",https://www.semanticscholar.org/paper/d2ca9cab7c9bf79a842dd389aa8e8f94b7d0304c
d514a6cddf5b2da9d4c8f1288c8f79fc5a6ba972,Towards Comprehensive Benchmarking of Medical Vision Language Models,Dimple Khatri; S. T. Gupta,2025,2025-12-01,Briefings Bioinform.,10.1093/bib/bbaf631.077,,"Abstract Medical imaging workflows integrate radiology images with their corresponding free-text reports. Large language models (LLMs) and large vision–language models (LVLMs) achieve strong results but face deployment barriers in hospitals due to computational demands, privacy risks and infrastructure needs. Small language models (SLMs) and small vision–language models (SVLMs), typically under 10 billion parameters, provide a more efficient and auditable alternative for on-premise, privacy-preserving applications in radiology. Recent advancements, including CheXzero, MedCLIP, XrayGPT, LLaVA-Med, MedFILIP and MedBridge, show that smaller multimodal models support classification, retrieval and report generation. Complementary baselines from lightweight SLMs such as DistilBERT, TinyBERT, BioClinicalBERT and T5-Small highlight opportunities for radiology report understanding. Building on these efforts, we propose a reproducible evaluation framework anchored on IU-CXR (for Indiana University Chest X-ray dataset), with potential extensions to CT, MRI and ophthalmology datasets. Our framework integrates task metrics such as ROUGE, F1-score and AUROC, together with efficiency measures including VRAM usage, latency, and model size; alongside trust dimensions like factuality, bias, and robustness. We also conduct ablation studies on model architecture, tokenizers and parameter-efficient fine-tuning (e.g. qLoRA), while analyzing trade-offs between accuracy, efficiency, and stability. This work establishes reproducible baselines and guidance for deploying radiology AI, while also advancing open-source research (available at https://github.com/dimplek0424/MedVLMBenchPhase1). Motivation Medical vision–language models (Med-VLMs) combine image recognition and natural language processing to automate radiology workflows, enabling tasks such as report generation, classification and structured knowledge extraction. While LVLMs have demonstrated impressive performance, their adoption in hospitals is limited by high computational demands, privacy concerns and reliance on cloud-scale infrastructure [1–2]. This motivates exploration of SLMs and SVLMs, which typically contain fewer than 10 billion parameters. These smaller models can be efficiently deployed in privacy-sensitive and resource-constrained clinical environments. They offer benefits in terms of interpretability, cost-efficiency and compliance. However, systematic benchmarking is necessary to clarify the trade-offs between accuracy, efficiency, and trustworthiness. Representative models Recent advancements indicate the potential of smaller multimodal systems in the medical domain. For instance, MedCLIP utilizes contrastive pretraining on unpaired images and reports impressive results [5]. XrayGPT integrates MedCLIP encoders with large language model (LLM) decoders for tasks such as summarization and question answering [6]. MedFILIP introduces fine-grained triplet supervision to effectively capture rare findings [8], while MedBridge employs lightweight adapters to adapt frozen encoders, facilitating efficient benchmarking [9]. Additionally, complementary approaches like CheXzero [4] and LLaVA-Med [7] demonstrate the potential for zero-shot classification and multimodal retrieval within radiology datasets. Lightweight SLMs, such as DistilBERT-66M, TinyBERT-14M, BioClinicalBERT-110M and T5-Small-60M [10], provide efficient baselines for report summarization, labeling, and entity extraction. While not multimodal, these models are essential comparators for assessing the added value of vision–language integration. Methodology This study proposes a reproducible benchmarking framework anchored on IU-CXR [3], a publicly available chest radiograph dataset with paired reports. This framework can also be extended to include CT, MRI, and ophthalmology datasets to assess generalization. It evaluates three primary application tracks: (1) zero-shot classification – testing whether models can detect pathologies without task-specific fine-tuning (e.g. CheXpert labels); (2) multimodal retrieval – matching radiology images to their corresponding reports; and (3) report summarization and entity extraction – condensing free-text findings into concise impressions and identifying structured entities, in alignment with RadGraph annotations. The evaluation rubric integrates task-level metrics (AUROC for classification, ROUGE for summarization and F1 score for extraction) with efficiency measures (VRAM footprint, inference latency and model size). Important trust dimensions, such as factual accuracy, calibration error and robustness to minor perturbations, are also taken into account. To explore trade-offs between efficiency and accuracy, we include studies on tokenizer choice – comparing specialized versus generic vocabularies for radiology [11]; parameter-efficient fine-tuning – using adapters like qLoRA [12–13]; and quantization – implementing 8-bit and 4-bit inference to reduce memory usage without significant loss of stability. This design enables standardized comparisons across encoder-only, encoder–decoder, and decoder-only architectures, facilitating fair benchmarking of both SLMs and SVLMs. Challenges Current benchmarks tend to overemphasize chest X-rays, limiting evidence of generalization to CT, MRI and ophthalmology datasets. Pre-processing pipelines such as image normalization, label extraction, and metadata harmonization are applied inconsistently, making fair model comparisons difficult. Furthermore, efficiency strategies like quantization and LoRA may introduce a dip in precision if not systematically tuned. Trustworthiness remains underexplored; SVLMs often struggle with rare pathologies, calibration and factual accuracy. Additionally, few evaluations compare encoder-only, encoder–decoder and decoder-only architectures, leaving open questions about their relative reliability in clinical settings. Conclusion This work systematically benchmarks open-source SLMs and SVLMs, providing reproducible baselines that balance accuracy with deployment constraints. By integrating efficiency, performance and trust into a single framework, it offers practical guidance for hospital-ready, privacy-preserving AI systems. Beyond radiology, this approach contributes to standardized evaluation practices for lightweight multimodal models, bridging the gap between algorithmic advancements and clinical deployment. References 1. Singhal K., Azizi S., Tu T., et al. “Large language models encode clinical knowledge.” Briefings in Bioinformatics 2023; 620: 172–180. 2. Lee H., Kim T., Rajpurkar P., et al. “Benefits and risks of large vision–language models in healthcare.” Briefings in Bioinformatics 2024; 7: 95. 3. Demner-Fushman D., Kohli M.D., et al. “Preparing a collection of radiology examinations for distribution and retrieval.” Briefings in Bioinformatics 2016; 1: 1–9. 4. Tiu E., Talius E., Khanna R., et al. “Expert-level detection of pathologies from chest X-rays via zero-shot learning with a domain-specific language model.” Briefings in Bioinformatics 2023; 29: 1005–1013. 5. Wang Z., Wang R., Zhang Y., et al. “MedCLIP: Contrastive learning from unpaired medical images and text.” Briefings in Bioinformatics 2022; 1: 1–10. 6. Thawakar O.C., Shaker A.M., Mullappilly S.S., et al. “XrayGPT: Chest radiographs summarization using large medical vision–language models.” Briefings in Bioinformatics 2024; 1: 440–448. 7. Li X., Zhang Z., Wang Y., et al. “LLaVA-Med: Large language and vision assistant for biomedicine.” Briefings in Bioinformatics 2024; 1: 1–8. 8. Liang X., Li X., Li F., Jiang J., et al. “MedFILIP: Fine-grained language–image pretraining for medical imaging.” Briefings in Bioinformatics 2025; 1: 1–10. 9. Li Y., Ghahremani M., Wachinger C. “MedBridge: Bridging foundation vision–language models to medical imaging.” Briefings in Bioinformatics 2025; 1: 1–10. 10. Alsentzer E., Murphy J., Boag W., et al. “Publicly available clinical BERT embeddings.” Briefings in Bioinformatics 2019; 1: 1–5. 11. Warr H., Xu W., Anthony H., et al. “Specialised or generic? Tokenization choices for radiology language models.” Briefings in Bioinformatics 2025; 1: 1–8. 12. Hu E.J., Shen Y., Wallis P., et al. “LoRA: Low-rank adaptation of large language models.” Briefings in Bioinformatics 2021; 1: 1–5. 13. Dettmers T., Lewis M., Zettlemoyer L., et al. “8-bit and 4-bit quantization for transformers at scale.” Briefings in Bioinformatics 2022; 1: 1–5.",https://www.semanticscholar.org/paper/d514a6cddf5b2da9d4c8f1288c8f79fc5a6ba972
d773525f569e29a7f4178bb71845ed1c5e12cc89,Deep Learning Network Selection and Optimized Information Fusion for Enhanced COVID-19 Detection: A Literature Review,Olga Adriana Caliman Sturdza; Florin Filip; Monica Terteliu Baitan; M. Dimian,2025,2025-07-01,Diagnostics,10.3390/diagnostics15141830,,"The rapid spread of COVID-19 increased the need for speedy diagnostic tools, which led scientists to conduct extensive research on deep learning (DL) applications that use chest imaging, such as chest X-ray (CXR) and computed tomography (CT). This review examines the development and performance of DL architectures, notably convolutional neural networks (CNNs) and emerging vision transformers (ViTs), in identifying COVID-19-related lung abnormalities. Individual ResNet architectures, along with CNN models, demonstrate strong diagnostic performance through the transfer protocol; however, ViTs provide better performance, with improved readability and reduced data requirements. Multimodal diagnostic systems now incorporate alternative methods, in addition to imaging, which use lung ultrasounds, clinical data, and cough sound evaluation. Information fusion techniques, which operate at the data, feature, and decision levels, enhance diagnostic performance. However, progress in COVID-19 detection is hindered by ongoing issues stemming from restricted and non-uniform datasets, as well as domain differences in image standards and complications with both diagnostic overfitting and poor generalization capabilities. Recent developments in COVID-19 diagnosis involve constructing expansive multi-noise information sets while creating clinical process-oriented AI algorithms and implementing distributed learning protocols for securing information security and system stability. While deep learning-based COVID-19 detection systems show strong potential for clinical application, broader validation, regulatory approvals, and continuous adaptation remain essential for their successful deployment and for preparing future pandemic response strategies.",https://www.semanticscholar.org/paper/d773525f569e29a7f4178bb71845ed1c5e12cc89
d7bdc2114ebb3e538c784be26b1fd1ea20d7eced,"Multimodal AI Framework for Pulmonary Risk Prediction via Imaging, Patient Metadata, and Acoustic Analysis",Smrithi K S; Shivani D; S. S; T. Selvi; R. Meena; K. Revathi,2026,2026-03-26,2026 World Conference on Computational Science and Technology (WcCST),10.1109/WcCST67302.2026.11495945,,"There aren't enough multimodal datasets, different ways to diagnose, or a balanced number of clinical case classifications to make it easy to find pulmonary diseases early on. This study talks about a tri-modal artificial intelligence system that uses chest X-ray images, patient metadata, and coughing audio signals to make pulmonary risk assessment more thorough and accurate. The system uses convolutional neural networks for imaging, multilayer perceptrons for clinical features, and one-dimensional CNN networks for audio signals. It has an adaptive multimodal fusion layer. Use advanced augmentation and synthetic oversampling methods to deal with a lack of data and uneven class distributions. This makes sure that all groups of patients are equally represented. This work improves the accuracy of predictions and makes them easier to understand by using explainable AI methods like Grad-CAM and SHAP.",https://www.semanticscholar.org/paper/d7bdc2114ebb3e538c784be26b1fd1ea20d7eced
d7d9737fb2ccc63f52987508968ad53d1b0deccc,Towards Secure and Explainable Medical AI: An Offline Multimodal RAG Assistant for Chest Radiology Analysis,Srishti Chugh; S. Aggarwal; Kiran Malik,2026,2026-02-12,"2026 2nd International Conference on Cognitive Computing in Engineering, Communications, Sciences and Biomedical Health Informatics (IC3ECSBHI)",10.1109/IC3ECSBHI67834.2026.11468951,,"A growing reliance on cloud-connected medical AI has resurfaced issues over patient privacy, interpretability of automated outputs and trustworthiness in diagnostic aids. In this paper, we present the Offline Multimodal RetrievalAugmented Diagnostic Agent (OM-RADA), a system capable of analyzing chest X-rays and generating reports locally. The system consists of a well-tuned DenseNet model for disease prediction and a retrieval part that seeks similar chest X-ray cases as well as related historical reports from local databases. Cases with low predictive confidence are evaluated by an onsite LLM generating diagnostic summaries based on retrieved multimodal evidence. Interpretability is enhanced by GradCAM visualizations for better understanding of which areas are focused during prediction. As full pipeline is independent of real-time service, patient data are kept locally within the deployment site. Experiments conducted on NIH ChestX-ray14 data indicate good diagnostic performance across tasks, decrease in token consumption with report generation, and feasibility for being applied for diagnostics in privacy critical clinical environment. In summary, this study is a secured, explicable and context-bounded medical AI methodology that can be used for real-world application.",https://www.semanticscholar.org/paper/d7d9737fb2ccc63f52987508968ad53d1b0deccc
d8baef4b12e212971c3670eadcd637efe4e6f25f,Multimodal Human-AI Synergy for Medical Imaging Quality Control: A Hybrid Intelligence Framework with Adaptive Dataset Curation and Closed-Loop Evaluation,Zhi Qin; Qianhui Gui; Mouxiao Bian; Rui Wang; Hong Ge; Dandan Yao; Ziying Sun; Yuan Zhao; Yu Zhang; Hui-Ju Shi; Dongdong Wang; Chenxin Song; Shenghong Ju; Lihao Liu; Junjun He; Jie Xu; Yuancheng Wang,2025,2025-03-10,arXiv.org,10.48550/arXiv.2503.07032,2503.07032,"Medical imaging quality control (QC) is essential for accurate diagnosis, yet traditional QC methods remain labor-intensive and subjective. To address this challenge, in this study, we establish a standardized dataset and evaluation framework for medical imaging QC, systematically assessing large language models (LLMs) in image quality assessment and report standardization. Specifically, we first constructed and anonymized a dataset of 161 chest X-ray (CXR) radiographs and 219 CT reports for evaluation. Then, multiple LLMs, including Gemini 2.0-Flash, GPT-4o, and DeepSeek-R1, were evaluated based on recall, precision, and F1 score to detect technical errors and inconsistencies. Experimental results show that Gemini 2.0-Flash achieved a Macro F1 score of 90 in CXR tasks, demonstrating strong generalization but limited fine-grained performance. DeepSeek-R1 excelled in CT report auditing with a 62.23\% recall rate, outperforming other models. However, its distilled variants performed poorly, while InternLM2.5-7B-chat exhibited the highest additional discovery rate, indicating broader but less precise error detection. These findings highlight the potential of LLMs in medical imaging QC, with DeepSeek-R1 and Gemini 2.0-Flash demonstrating superior performance.",https://www.semanticscholar.org/paper/d8baef4b12e212971c3670eadcd637efe4e6f25f
d9c97ef343cb13d30e24c9dbf365ffd863a3e9ce,"Lung Pathology Detection: A Qualitative and Comprehensive Survey of Deep Neural Networks Utilising CT, MRI, and PET Imaging Modalities",Yellepeddi Samba Siva Krishna Assish; K. P.,2025,2025-12-01,Journal of Innovative Image Processing,10.36548/jiip.2025.4.002,,"In March 2020, the World Health Organisation (WHO) identified COVID-19 as a global pandemic brought about by the SARS-CoV-2 virus. RT-PCR continued to be the first line of diagnosis, but its slow turnaround emphasized the need for faster, complementary diagnostic modalities. Imaging techniques like chest X-rays (CXR), computed tomography (CT) scans, and ultrasound were soon in high demand; yet manual assessment was time-consuming and susceptible to faults. To overcome these challenges, artificial intelligence (AI), and more so deep learning (DL), has proven to be a revolutionary instrument through feature extraction automation and enhanced diagnostic accuracy. This survey differentiates itself from reviews that have already been conducted by providing an exhaustive review of state-of-the-art DL architectures engineered for COVID-19 analysis on various imaging modalities, also highlighting under-investigated aspects like prognostics, rehabilitation assistance, and the role played by uncertainty quantification (UQ) in achieving clinical trustworthiness. The survey identifies areas of research gaps, such as the scarcity of multimodal datasets, difficulties in generalising models across populations, and the absence of standardised evaluation benchmarks. Systematically resolving these gaps, this work highlights the practical significance of AI-based computer-aided diagnosis (CAD) systems toward accelerating faster, more robust, and scalable pandemic response tools. In addition, it gives researchers and clinicians a blueprint for developing AI-based healthcare, allowing for both short-term use in managing COVID-19 and long-term relevance in future public health emergencies.",https://www.semanticscholar.org/paper/d9c97ef343cb13d30e24c9dbf365ffd863a3e9ce
